num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/env_to_module_sum_episodes_length_out,env_runners/weights_seq_no,env_runners/num_episodes_lifetime,env_runners/num_env_steps_sampled_lifetime,env_runners/episode_len_max,env_runners/num_episodes,env_runners/episode_duration_sec_mean,env_runners/env_reset_timer,env_runners/episode_len_min,env_runners/episode_len_mean,env_runners/episode_return_min,env_runners/sample,env_runners/rlmodule_inference_timer,env_runners/episode_return_mean,env_runners/env_to_module_sum_episodes_length_in,env_runners/env_step_timer,env_runners/num_env_steps_sampled,env_runners/episode_return_max,env_runners/num_env_steps_sampled_lifetime_throughput,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/num_module_steps_sampled_lifetime/default_policy,env_runners/num_module_steps_sampled/default_policy,env_runners/num_agent_steps_sampled/default_agent,env_runners/module_episode_return_mean/default_policy,env_runners/agent_episode_return_mean/default_agent,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,learners/default_policy/num_trainable_parameters,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/weights_seq_no,learners/default_policy/entropy,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/total_loss,learners/default_policy/vf_loss_unclipped,learners/default_policy/mean_kl_loss,learners/default_policy/module_train_batch_size_mean,learners/default_policy/policy_loss,learners/default_policy/vf_explained_var,learners/default_policy/num_module_steps_trained,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/curr_kl_coeff,learners/default_policy/curr_entropy_coeff,learners/default_policy/vf_loss,learners/default_policy/num_module_steps_trained_lifetime_throughput,learners/__all_modules__/learner_connector/connector_pipeline_timer,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch
1,516000.0,False,129,e875d_00000,2025-11-25_09-46-55,1764031615,2.894036293029785,560.2600321769714,9347,DESKTOP-M8HSDGN,172.28.117.198,560.2600321769714,129,3.0420820395048374,1.2667262618206713e-05,3.041772072531158,1.5086033867332957,1.5304082634116178,0.002032977163155887,901.0427841030431,128.0,516.0,516000.0,1000,4.0,0.7266560770799697,0.0005063705000338814,1000,1000.0,-602.984965400803,1.4661230619095176,0.00011844721554208246,-167.83981233288722,901.0427841030431,0.00011858455202697345,4000.0,-50.020188404714084,1126.9685138228094,2,0,2,10.725,30.8,0.045,0.0924072265625,0.00030668555860893326,516000.0,0.00011129167852807386,516000.0,4000.0,4000.0,-167.83981233288722,-167.83981233288722,5168256,40064,0,161669508,4000.0,144141,1253252,4004.0,361606.30359263136,11559.79501225007,144141,1.0,129.0,5.847568,5168256,-0.22345388,86.57616,0.012625354,128.0,-0.33356217,-0.05232513,40064,0.0003,3.4171876907348633,0.0,6.696516,11559.84145745746,0.08619358938011774,4.7640788078260566e-05,1.573111161200922e-06,4.1702292356404725e-05,0.00011833011530582686,2.2192251658238804e-05,1.2492531372047102e-05,2.1040877633473103e-06,4.2369369383610424e-05,7.005476944193384e-06,1.4085581262206657e-06,1.545668605376059e-05,0.019017601901457713,0.0015250567967498056,0.03588860238826635,1.5504160869534967e-05,0.00024529725701189956,4.5256102702513474e-05,0.029158882656029488,4.381290560839799e-06
1,520000.0,False,130,e875d_00000,2025-11-25_09-47-05,1764031625,9.540953636169434,569.8009858131409,9347,DESKTOP-M8HSDGN,172.28.117.198,569.8009858131409,130,3.0403601697497895,1.2646729992777574e-05,3.0400503036758457,1.5082619207459607,1.5290322746875007,0.0020292221815261966,901.0427841030431,129.0,520.0,520000.0,1000,4.0,0.721762647359983,0.0005063705000338814,1000,1000.0,-602.984965400803,1.4658358235254205,0.00010542826763653791,-166.0967778520463,901.0427841030431,0.00010681311385683846,4000.0,-50.020188404714084,1138.350107844769,2,0,2,10.092307692307694,30.815384615384623,0.011538461538461537,0.0918438251201923,0.00027620844286795033,520000.0,0.00010107290768491078,520000.0,4000.0,4000.0,-166.0967778520463,-166.0967778520463,5208320,40064,0,162922760,4000.0,144141,1253252,4004.0,365152.0890173445,11673.095812050771,144141,1.0,130.0,6.306962,5208320,-0.045489173,68.0287,0.012940164,128.0,-0.15774946,-0.3519448,40064,0.0003,3.4171876907348633,0.0,6.80413,11673.173062735103,0.08597643699631818,4.330651187639012e-05,1.3813742880815982e-06,3.75786975487537e-05,0.00010809983123886513,1.9486880426024972e-05,1.1308518224235843e-05,2.1650736354640436e-06,3.9292784415865544e-05,6.442028967122114e-06,1.2348469502906116e-06,1.4123844717083435e-05,0.018964681152444467,0.0015231715287834767,0.03575117588438215,1.5474939258104973e-05,0.0002448471244385292,4.515779167627082e-05,0.02913499121946893,4.368277652379679e-06
1,524000.0,False,131,e875d_00000,2025-11-25_09-47-08,1764031628,3.3145322799682617,573.1155180931091,9347,DESKTOP-M8HSDGN,172.28.117.198,573.1155180931091,131,3.0430533765222916,1.2617192695505224e-05,3.0427440116090896,1.5085036194585,1.5314866319506262,0.002027055799712565,901.0427841030431,130.0,524.0,524000.0,1000,4.0,0.7225277377799921,0.0005063705000338814,1000,1000.0,-731.8242817027872,1.4659551385651666,0.00010954167122321712,-177.0846882783806,901.0427841030431,0.00011128359708512392,4000.0,-44.52437894485764,1102.1418651305673,2,0,2,17.5,30.8,0.025,0.091796875,0.0002852470249667834,524000.0,0.00010553044135610607,524000.0,4000.0,4000.0,-177.0846882783806,-177.0846882783806,5248384,40064,0,164176012,4000.0,144141,1253252,4004.0,353135.915502608,11288.969037666899,144141,1.0,131.0,9.125571,5248384,-0.040313136,1146.9421,0.015059922,128.0,-0.16044384,-0.22323263,40064,0.0003,3.4171876907348633,0.0,6.866812,11289.040861434074,0.08679227200635567,4.478881706378064e-05,1.503392259097e-06,3.8452363196026995e-05,0.00011059822945788592,2.0288471874156014e-05,1.1887083661009469e-05,1.981327009052373e-06,4.039763356765756e-05,6.754878129869033e-06,1.2979716285665483e-06,1.494299148608972e-05,0.018959989350919634,0.0015231785134981976,0.03656748629553719,1.5466459869348535e-05,0.00024449192319407604,4.512927376019304e-05,0.029139131327272638,4.365034875649189e-06
1,528000.0,False,132,e875d_00000,2025-11-25_09-47-11,1764031631,3.146913528442383,576.2624316215515,9347,DESKTOP-M8HSDGN,172.28.117.198,576.2624316215515,132,3.0440374213370704,1.258817076887901e-05,3.0437282839329973,1.5081285948039156,1.53284175265112,0.0020293228817130477,901.0427841030431,131.0,528.0,528000.0,1000,4.0,0.7214556859999993,0.0005063705000338814,1000,1000.0,-731.8242817027872,1.4656627263895161,0.00011087099214301488,-178.6453972793751,901.0427841030431,0.00011103780185232987,4000.0,-12.730374995271806,1108.037844618341,2,0,2,16.96,31.0,0.03,0.0947509765625,0.0002855643595283348,528000.0,0.00010533890446159718,528000.0,4000.0,4000.0,-178.6453972793751,-178.6453972793751,5288448,40064,0,165429264,4000.0,144141,1253252,4004.0,355245.3018419314,11356.456340754225,144141,1.0,132.0,6.1574354,5288448,0.032492034,395.41046,0.011520745,128.0,-0.08029601,-0.0207901,40064,0.0003,3.4171876907348633,0.0,7.3419495,11356.487140352912,0.0865572646662937,4.497399564071139e-05,1.4499466917286562e-06,3.910964663008421e-05,0.00011155336399449055,1.996934501319412e-05,1.1561862302702035e-05,2.0077530420977643e-06,4.110939352453989e-05,6.965213468525826e-06,1.3252883369314718e-06,1.4993590441607032e-05,0.01891215889741199,0.001520944538367196,0.03640316307258021,1.54418252688727e-05,0.0002436010939615801,4.504705102126025e-05,0.029120135524000845,4.357104526579686e-06
1,532000.0,False,133,e875d_00000,2025-11-25_09-47-14,1764031634,2.924259662628174,579.1866912841797,9347,DESKTOP-M8HSDGN,172.28.117.198,579.1866912841797,133,3.042800147703698,1.2569329061520236e-05,3.042491078223671,1.5082709617858754,1.53146246810461,0.0020283263728932454,901.0427841030431,132.0,532.0,532000.0,1000,4.0,0.7200698700399971,0.0005063705000338814,1000,1000.0,-731.8242817027872,1.4658196404956223,0.00012565660702668942,-176.93592301643534,901.0427841030431,0.0001236395904153747,4000.0,-12.730374995271806,1114.6705687343558,2,0,2,13.6,31.0,0.005,0.093780517578125,0.00032768431880243667,532000.0,0.00011935057594494241,532000.0,4000.0,4000.0,-176.93592301643534,-176.93592301643534,5328512,40064,0,166682516,4000.0,144141,1253252,4004.0,358707.90418138605,11467.064791174418,144141,1.0,133.0,5.9293957,5328512,0.0024299584,147.91821,0.011884435,128.0,-0.103151605,-0.0039138794,40064,0.0003,3.4171876907348633,0.0,6.4970217,11467.163633863463,0.08632839336963014,5.080100115068102e-05,1.834360591473663e-06,4.4507586925285065e-05,0.00012645949035847736,2.287245760777664e-05,1.3781310970934342e-05,2.3402610164111086e-06,4.5032878106328114e-05,7.51948884801876e-06,1.5240041829555813e-06,1.6598269861873976e-05,0.018862665788439065,0.0015194164629845194,0.036238687121855545,1.5445717015462542e-05,0.00024309142301828083,4.498207050887271e-05,0.029107693758761682,4.345843480683207e-06
1,536000.0,False,134,e875d_00000,2025-11-25_09-47-17,1764031637,2.8994197845458984,582.0861110687256,9347,DESKTOP-M8HSDGN,172.28.117.198,582.0861110687256,134,3.041323749206662,1.2540375771022314e-05,3.0410147370514315,1.5074247803980154,1.530832871183561,0.002028016339165,901.0427841030431,133.0,536.0,536000.0,1000,4.0,0.7175680755000212,0.0005063705000338814,1000,1000.0,-731.8242817027872,1.4650799500456642,0.00011545835949938128,-188.98865198831353,901.0427841030431,0.00011865479105622825,4000.0,-12.730374995271806,1129.1472697380052,2,0,2,11.024999999999999,31.0,0.0025,0.09246826171875,0.0003059255050307337,536000.0,0.00011191255584554468,536000.0,4000.0,4000.0,-188.98865198831353,-188.98865198831353,5368576,40064,0,167935768,4000.0,144141,1253252,4004.0,362216.66525376885,11579.248376141815,144141,1.0,134.0,9.578084,5368576,0.07467558,1536.3893,0.0131773725,128.0,-0.039905258,-0.15114915,40064,0.0003,3.4171876907348633,0.0,6.955128,11579.33354762461,0.08610669476593337,4.839180049951512e-05,1.536524249794414e-06,4.0726361511508354e-05,0.00011779621796584484,2.1488421565172966e-05,1.25667131748592e-05,2.0778977291478824e-06,4.288591456914574e-05,7.365290485994088e-06,2.015136290938058e-06,1.5898581662281304e-05,0.018833831160553826,0.0015169616183547112,0.03607428198063498,1.5424769847650435e-05,0.0002425289087877918,4.489440980276957e-05,0.029082968331173433,4.339995048313224e-06
1,540000.0,False,135,e875d_00000,2025-11-25_09-47-27,1764031647,9.52608323097229,591.6121942996979,9347,DESKTOP-M8HSDGN,172.28.117.198,591.6121942996979,135,3.0395458976145924,1.2516432013535687e-05,3.039236973410918,1.5069222377340368,1.5295614534117243,0.002023754815772297,901.0427841030431,134.0,540.0,540000.0,1000,4.0,0.7153147581200392,0.0005063705000338814,1000,1000.0,-731.8242817027872,1.4645612525402085,0.00010736592687865744,-176.22114677373276,901.0427841030431,0.0001119799426072311,4000.0,-12.730374995271806,1140.335700626516,2,0,2,10.0,31.0,0.02307692307692308,0.09022874098557693,0.00027386620510310333,540000.0,0.00010055184766354792,540000.0,4000.0,4000.0,-176.22114677373276,-176.22114677373276,5408640,40064,0,169189020,4000.0,144141,1253252,4004.0,365765.6557780012,11692.720733158116,144141,1.0,135.0,5.856938,5408640,0.056430653,101.695206,0.012598676,128.0,-0.055483475,-0.14322782,40064,0.0003,3.4171876907348633,0.0,6.8862085,11692.789222827954,0.08598610992827393,4.3855573291541246e-05,1.392186684439524e-06,3.688835817021449e-05,0.00010792853066472729,1.8982612371859644e-05,1.130868768146692e-05,1.9006570621270113e-06,4.0320082036695505e-05,6.920620507412764e-06,1.2239149875302923e-06,1.3935772874871308e-05,0.01879366024894616,0.0015168394821677745,0.03595934069082851,1.5433512148981833e-05,0.00024225941969794983,4.484357570552959e-05,0.029117801367858825,4.333645097094219e-06
1,544000.0,False,136,e875d_00000,2025-11-25_09-47-30,1764031650,3.2201316356658936,594.8323259353638,9347,DESKTOP-M8HSDGN,172.28.117.198,594.8323259353638,136,3.041302960028445,1.248166769690102e-05,3.040994169076809,1.507052352126698,1.53118904816761,0.0020230301876128795,901.0427841030431,135.0,544.0,544000.0,1000,4.0,0.7169007583200527,0.0005063705000338814,1000,1000.0,-731.8242817027872,1.4645297811648068,0.0001116678199141897,-166.25031887319844,901.0427841030431,0.000111070122168525,4000.0,-12.730374995271806,1104.0439224995862,2,0,2,18.049999999999997,31.0,0.05750000000000001,0.09014892578125,0.0002893723814454891,544000.0,0.00010560743638723442,544000.0,4000.0,4000.0,-166.25031887319844,-166.25031887319844,5448704,40064,0,170442272,4000.0,144141,1253252,4004.0,353783.0867371533,11309.66441736132,144141,1.0,136.0,5.9717913,5448704,0.027197218,106.66727,0.014160093,128.0,-0.08554965,-0.015430927,40064,0.0003,3.4171876907348633,0.0,6.4359174,11309.730934904685,0.08690513614899276,4.499438071784844e-05,1.4454005994362314e-06,3.970638349282189e-05,0.00011296265426955395,2.0182918963803926e-05,1.193264951980104e-05,2.1031148470349194e-06,4.0749960094136353e-05,7.085972303780258e-06,1.2721966318920816e-06,1.4920874309605764e-05,0.018809534106459084,0.001514939037349052,0.03681182557392036,1.5424237025922967e-05,0.00024243476549800142,4.479109994926175e-05,0.029169194554179167,4.3237886467617966e-06
1,548000.0,False,137,e875d_00000,2025-11-25_09-47-33,1764031653,3.231708288192749,598.0640342235565,9347,DESKTOP-M8HSDGN,172.28.117.198,598.0640342235565,137,3.043166082588163,1.2461571022059587e-05,3.0428567791360384,1.507859620865434,1.5322439550359308,0.0020220900257400007,901.0427841030431,136.0,548.0,548000.0,1000,4.0,0.716951646880043,0.0005063705000338814,1000,1000.0,-731.8242817027872,1.465212643113158,0.00012122630976235241,-166.63967031615707,901.0427841030431,0.0001170306216119968,4000.0,-12.730374995271806,1109.126776596467,2,0,2,17.5,31.0,0.004,0.0899169921875,0.0003057517237713274,548000.0,0.00011249550099642936,548000.0,4000.0,4000.0,-166.63967031615707,-166.63967031615707,5488768,40064,0,171695524,4000.0,144141,1253252,4004.0,355303.34349061316,11358.278677367265,144141,1.0,137.0,5.38382,5488768,0.106515475,126.53225,0.01163597,128.0,0.0019806456,-0.14298534,40064,0.0003,3.4171876907348633,0.0,6.477253,11358.33181328107,0.08671276418750147,4.801046344698348e-05,1.5233002019008133e-06,4.083584611562091e-05,0.00012014035686016929,2.1441381811620027e-05,1.2519216562857577e-05,2.193112496276584e-06,4.357820328407407e-05,7.394446389596542e-06,1.4038293011766562e-06,1.5848803517005233e-05,0.018768080395393558,0.0015142657569755939,0.036672172058179506,1.5411674653459755e-05,0.00024159108784331542,4.4781138947600445e-05,0.029159782818640966,4.316350759135135e-06
1,552000.0,False,138,e875d_00000,2025-11-25_09-47-36,1764031656,2.9383411407470703,601.0023753643036,9347,DESKTOP-M8HSDGN,172.28.117.198,601.0023753643036,138,3.0420774460022786,1.2428755309629068e-05,3.0417681093146767,1.5071905161767754,1.5318180578855687,0.0020249146054847115,901.0427841030431,137.0,552.0,552000.0,1000,4.0,0.7151444688400442,0.0005063705000338814,1000,1000.0,-731.8242817027872,1.4646357838870272,0.00011415479031113995,-165.61483962721024,901.0427841030431,0.00011371783420730108,4000.0,-12.730374995271806,1117.9840765519673,2,0,2,12.450000000000001,31.0,0.0,0.089447021484375,0.0002916926331033489,552000.0,0.00010809068098097292,552000.0,4000.0,4000.0,-165.61483962721024,-165.61483962721024,5528832,40064,0,172948776,4000.0,144141,1253252,4004.0,358688.92923964513,11466.502821579214,144141,1.0,138.0,5.931774,5528832,0.123703524,141.30399,0.013373492,128.0,0.01706965,-0.38610935,40064,0.0003,3.4171876907348633,0.0,6.0934153,11466.56739722157,0.08651045981563003,4.541430757212803e-05,1.5545083234799199e-06,3.963694308694766e-05,0.00011259047401182598,2.1780709617444756e-05,1.1939359032405398e-05,2.041940596427763e-06,4.1245532475998585e-05,6.915354720320316e-06,1.3447453012166843e-06,1.542383632124074e-05,0.018719855191441002,0.0015120485894061085,0.03652074914760104,1.539504790355737e-05,0.00024111124696289202,4.470093755404378e-05,0.029160404540455948,4.312367251019675e-06
1,556000.0,False,139,e875d_00000,2025-11-25_09-47-39,1764031659,2.905478000640869,603.9078533649445,9347,DESKTOP-M8HSDGN,172.28.117.198,603.9078533649445,139,3.040667526242256,1.2407247756439264e-05,3.0403570531215327,1.5069575620950082,1.5306426190667144,0.002021101109429813,901.0427841030431,138.0,556.0,556000.0,1000,4.0,0.7104024377800487,0.0005063705000338814,1000,1000.0,-731.8242817027872,1.4641211993831549,9.891102398654772e-05,-163.79607357745567,901.0427841030431,0.00010150936816580255,4000.0,-12.730374995271806,1128.6551511975224,2,0,2,11.4,31.05,0.0,0.089508056640625,0.0002580613516348021,556000.0,9.543013233889143e-05,556000.0,4000.0,4000.0,-163.79607357745567,-163.79607357745567,5568896,40064,0,174202028,4000.0,144141,1253252,4004.0,362147.16896911897,11577.060409811074,144141,1.0,139.0,5.2583504,5568896,0.0033636168,65.63937,0.013167353,128.0,-0.10642282,-0.18353093,40064,0.0003,3.4171876907348633,0.0,6.4791102,11577.11813246997,0.08626339223747279,4.0970847492061e-05,1.3865968072202978e-06,3.5123028233873236e-05,0.00010175674798792365,1.7968109498482596e-05,1.0777591481976741e-05,2.1357574240007247e-06,3.747188205537593e-05,6.391262263996277e-06,1.183250943838158e-06,1.330178866243411e-05,0.018669963629526665,0.0015099260435101059,0.0363535961061225,1.5363107425699638e-05,0.00024076913449520165,4.464975817611813e-05,0.029133666125048464,4.301193581685941e-06
1,560000.0,False,140,e875d_00000,2025-11-25_09-47-49,1764031669,9.657899379730225,613.5657527446747,9347,DESKTOP-M8HSDGN,172.28.117.198,613.5657527446747,140,3.039764208949831,1.2383315279415576e-05,3.039453848920316,1.5070311806140588,1.529669731286048,0.0020169712583326714,901.0427841030431,139.0,560.0,560000.0,1000,4.0,0.7114603835800426,0.0005063705000338814,1000,1000.0,-731.8242817027872,1.464312868934324,0.00010787809337126051,-170.4231192172823,901.0427841030431,0.00011091194240177063,4000.0,-12.730374995271806,1139.772727471934,2,0,2,10.207692307692309,31.03846153846154,0.0007692307692307692,0.088623046875,0.0002843843835917222,560000.0,0.00010651909741396208,560000.0,4000.0,4000.0,-170.4231192172823,-170.4231192172823,5608960,40064,0,175455280,4000.0,144141,1253252,4004.0,365069.8883996926,11670.492948572197,144141,1.0,140.0,7.157995,5608960,0.014197631,587.67737,0.012675819,128.0,-0.10387166,-0.020437002,40064,0.0003,3.4171876907348633,0.0,7.475364,11670.550461899273,0.08602293489509814,4.467847274252894e-05,1.4115690011935672e-06,3.9308991402744815e-05,0.00011072293166591011,2.0038499654599064e-05,1.161253470224752e-05,2.316667440587796e-06,4.1080437995518346e-05,6.86791869013604e-06,1.4215127000731563e-06,1.4986367763995701e-05,0.018622940963233654,0.0015077490130733717,0.03618894515506096,1.533612635357283e-05,0.0002402157631533259,4.458411059577714e-05,0.029108545433793733,4.288161642594242e-06
1,564000.0,False,141,e875d_00000,2025-11-25_09-47-52,1764031672,3.2295172214508057,616.7952699661255,9347,DESKTOP-M8HSDGN,172.28.117.198,616.7952699661255,141,3.041602490720331,1.236318213044096e-05,3.0412917590011106,1.5065636260379183,1.5319764861631886,0.0020157706357463168,901.0427841030431,140.0,564.0,564000.0,1000,4.0,0.7128148869200505,0.0005063705000338814,1000,1000.0,-731.8242817027872,1.4638349567849833,0.0001141860064587319,-179.34269056161597,901.0427841030431,0.0001148229766017586,4000.0,-12.730374995271806,1103.4757430222965,2,0,2,17.425,31.0,0.0225,0.08990478515625,0.0003004661215205792,564000.0,0.00011120962255716437,564000.0,4000.0,4000.0,-179.34269056161597,-179.34269056161597,5649024,40064,0,176708532,4000.0,144141,1253252,4004.0,353086.21588057734,11287.403836174648,144141,1.0,141.0,8.399209,5649024,-0.13133964,731.35333,0.014035163,128.0,-0.25394833,-0.21401882,40064,0.0003,3.4171876907348633,0.0,7.4647884,11287.45686053479,0.08684666747614524,4.726616509849525e-05,1.612349538570066e-06,4.028447458715106e-05,0.00011690058547143847,2.1163329317225098e-05,1.2109393942570427e-05,2.1063687954066616e-06,4.2410993825411935e-05,7.167545186309252e-06,1.530636360810645e-06,1.557133986097971e-05,0.018634141653598606,0.0015074242429459815,0.03701347816351071,1.5322885090688325e-05,0.00024077313552383728,4.483591948789312e-05,0.029095498269458564,4.284060025326877e-06
1,568000.0,False,142,e875d_00000,2025-11-25_09-47-55,1764031675,3.124234914779663,619.9195048809052,9347,DESKTOP-M8HSDGN,172.28.117.198,619.9195048809052,142,3.042385371663129,1.2350950308832555e-05,3.0420752162611007,1.5061520814675384,1.53316643661156,0.002015004039388414,901.0427841030431,141.0,568.0,568000.0,1000,4.0,0.7125831889600249,0.0005063705000338814,1000,1000.0,-731.8242817027872,1.4633493209671333,0.0001083435293227409,-179.23219859734846,901.0427841030431,0.00010772921123972773,4000.0,-12.730374995271806,1109.6285356051087,2,0,2,17.4,31.060000000000002,0.002,0.0916259765625,0.00028033271037157076,568000.0,0.00010170138156649728,568000.0,4000.0,4000.0,-179.23219859734846,-179.23219859734846,5689088,40064,0,177961784,4000.0,144141,1253252,4004.0,355324.9079970776,11358.964385722842,144141,1.0,142.0,5.6318617,5689088,0.106541105,57.157887,0.013455221,128.0,-0.0005143108,0.013114095,40064,0.0003,3.4171876907348633,0.0,6.1076403,11359.024443645169,0.0868281133413814,4.392035373538628e-05,1.5053064452276956e-06,3.867590537001128e-05,0.000108736370707076,1.9823005164968405e-05,1.1473713124728121e-05,2.2133933806659402e-06,3.9410260206669854e-05,6.565429955250508e-06,1.2667690014330466e-06,1.4207680040033474e-05,0.018606776827063368,0.0015062189705162701,0.03699732674187177,1.5348686242763914e-05,0.00024543619416626854,4.481314029433394e-05,0.029116664296765626,4.294739427512354e-06
1,572000.0,False,143,e875d_00000,2025-11-25_09-47-58,1764031678,2.916461706161499,622.8359665870667,9347,DESKTOP-M8HSDGN,172.28.117.198,622.8359665870667,143,3.0410887835964973,1.2352030802374905e-05,3.040778535288493,1.5059103893928594,1.5321143155354437,0.0020134861789983358,901.0427841030431,142.0,572.0,572000.0,1000,4.0,0.7118839072600076,0.0005063705000338814,1000,1000.0,-724.7371478013815,1.4630827292174602,9.69752242567009e-05,-166.08088923917185,901.0427841030431,9.81538000047274e-05,4000.0,-12.730374995271806,1117.3003210701022,2,0,2,13.5,31.075000000000003,0.0,0.0906982421875,0.0002545827254460132,572000.0,9.313053401722388e-05,572000.0,4000.0,4000.0,-166.08088923917185,-166.08088923917185,5729152,40064,0,179215036,4000.0,144141,1253252,4004.0,358842.558105417,11471.422598469217,144141,1.0,143.0,5.325236,5729152,-0.13295245,54.94355,0.0105310995,128.0,-0.2308738,0.017766774,40064,0.0003,3.4171876907348633,0.0,6.1934605,11471.477376871095,0.08658322494796654,4.060349308909982e-05,1.2578661191975275e-06,3.490278211795295e-05,9.914291667013957e-05,1.7756610800360062e-05,1.0469053138196672e-05,1.9860922554091486e-06,3.662911261983535e-05,6.261283366795604e-06,1.1157681659312994e-06,1.3200241914934058e-05,0.018556554758794218,0.001503752120810387,0.03682883624445622,1.532682937982318e-05,0.0002448544522251462,4.474357888963786e-05,0.0290943056337989,4.285082031337602e-06
1,576000.0,False,144,e875d_00000,2025-11-25_09-48-01,1764031681,2.889207601547241,625.7251741886139,9347,DESKTOP-M8HSDGN,172.28.117.198,625.7251741886139,144,3.039523702590532,1.2337360493729591e-05,3.039213184425606,1.505324829108928,1.5311366898200913,0.0020108198572081066,901.0427841030431,143.0,576.0,576000.0,1000,4.0,0.7098326446600186,0.0005063705000338814,1000,1000.0,-724.7371478013815,1.462552260015285,0.00011081503543229783,-169.30639024972317,901.0427841030431,0.00011531540976189057,4000.0,-12.730374995271806,1130.3001631597285,2,0,2,11.225,31.075000000000003,0.0,0.09014892578125,0.00029777615958653824,576000.0,0.00010773306049286985,576000.0,4000.0,4000.0,-169.30639024972317,-169.30639024972317,5769216,40064,0,180468288,4000.0,144141,1253252,4004.0,362429.5810275429,11586.082824194913,144141,1.0,144.0,7.4723716,5769216,-0.11729836,548.7237,0.01377275,128.0,-0.2416639,-0.18370628,40064,0.0003,3.4171876907348633,0.0,7.7301464,11586.147196333835,0.08635448656848704,4.6078366072915865e-05,1.5299008828856619e-06,4.042026946803878e-05,0.00011628025176206414,2.1043845391165758e-05,1.2312143512699644e-05,2.2807506032478866e-06,4.072453900074909e-05,6.8408260654859485e-06,1.3489526939066623e-06,1.5265079461501642e-05,0.018522205921207156,0.0015041903595989447,0.036657416932012375,1.5309371086781412e-05,0.00024422171770395706,4.4710893098358516e-05,0.02907220853746491,4.27909121229768e-06
